Age,DistanceFromHome,JobRole,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsWithCurrManager,Attrition
48,2,7,23700,2.0,11,27.0,5,1,0
21,10,6,66870,1.0,19,2.0,2,2,0
50,2,7,29600,1.0,14,32.0,32,7,0
37,2,2,40010,6.0,11,17.0,1,0,1
40,2,2,167520,2.0,18,8.0,3,2,0
40,1,2,30680,3.0,19,20.0,1,1,0
46,23,2,34910,2.0,14,25.0,19,8,0
44,5,6,171590,5.0,22,16.0,2,2,0
31,1,7,27930,1.0,16,9.0,9,0,0
35,15,6,19040,1.0,22,10.0,10,7,1
48,2,7,45540,2.0,11,19.0,2,2,0
28,2,3,28580,1.0,12,7.0,7,7,0
36,22,0,29500,4.0,14,8.0,6,0,0
46,4,6,26190,6.0,12,10.0,7,7,0
21,1,7,104000,1.0,13,1.0,1,0,1
34,1,5,26960,3.0,23,6.0,0,0,0
57,21,6,191610,2.0,18,15.0,3,2,0
37,1,7,52070,4.0,17,16.0,5,2,0
25,7,7,41030,6.0,15,7.0,2,2,1
32,20,4,45810,3.0,14,8.0,5,4,0
28,9,8,46480,0.0,23,9.0,8,7,0
34,1,0,176650,0.0,11,6.0,5,2,0
42,1,7,78790,2.0,11,11.0,5,2,0
29,3,8,55930,1.0,13,1.0,1,0,0
38,10,2,181720,6.0,12,6.0,1,1,0
34,6,5,43060,0.0,11,14.0,13,9,0
40,10,4,65670,1.0,13,8.0,8,7,0
40,6,2,26470,6.0,13,20.0,1,0,0
35,9,3,173990,6.0,12,7.0,2,2,0
34,17,5,20010,9.0,22,11.0,3,2,1
32,9,2,191900,3.0,17,8.0,4,3,1
38,2,1,20140,3.0,17,8.0,0,0,0
29,17,2,65820,1.0,19,6.0,6,0,0
56,4,7,198470,4.0,14,6.0,0,0,0
57,2,6,63060,3.0,12,32.0,1,0,0
40,15,2,25710,7.0,14,22.0,20,13,0
40,11,7,70050,1.0,20,21.0,20,9,0
30,9,4,92500,1.0,12,11.0,11,7,0
43,9,5,12740,1.0,19,6.0,5,4,0
42,2,2,21330,3.0,13,14.0,1,0,0
34,7,6,86200,0.0,13,10.0,9,7,0
26,11,3,92780,0.0,20,5.0,4,0,0
41,1,1,68830,3.0,19,16.0,1,0,0
34,7,0,21770,1.0,13,10.0,10,7,0
52,21,3,28890,1.0,11,34.0,34,16,0
25,10,5,82370,1.0,13,6.0,6,3,1
35,10,6,26320,3.0,13,7.0,2,2,0
32,9,6,57690,1.0,11,4.0,4,2,0
40,8,2,59850,2.0,13,9.0,5,0,1
31,7,2,65000,6.0,23,7.0,2,2,1
38,7,8,76250,1.0,15,4.0,4,3,0
51,23,6,192720,9.0,20,18.0,10,7,1
27,2,6,137700,1.0,18,8.0,8,7,1
38,5,6,63840,3.0,19,19.0,10,1,0
31,10,7,21870,1.0,15,13.0,13,12,0
24,7,2,25760,8.0,17,6.0,4,2,0
34,28,2,107930,0.0,11,3.0,2,2,0
55,26,7,27890,3.0,13,17.0,8,7,0
39,2,0,51550,2.0,18,7.0,2,2,0
33,2,7,27660,1.0,12,2.0,2,2,0
27,1,6,20580,1.0,14,1.0,1,0,0
40,1,6,37800,7.0,12,7.0,5,3,0
52,1,3,83460,7.0,14,6.0,2,2,0
55,2,2,74410,3.0,12,24.0,1,0,0
49,6,0,23420,3.0,18,20.0,4,3,1
33,9,1,29090,2.0,11,10.0,5,3,0
45,1,7,70830,2.0,12,25.0,1,0,0
39,1,0,67550,7.0,14,21.0,18,5,1
38,6,6,107480,7.0,15,17.0,1,0,1
35,3,2,63880,3.0,13,4.0,2,2,0
60,17,3,40250,3.0,13,19.0,1,0,0
38,9,7,43120,0.0,12,10.0,9,8,0
37,15,2,44850,5.0,11,15.0,1,0,1
41,4,6,25430,3.0,12,6.0,1,0,0
53,2,1,31620,4.0,15,26.0,14,8,0
42,3,3,10910,2.0,22,16.0,1,0,0
49,7,0,89980,1.0,14,9.0,9,7,1
50,8,6,96670,3.0,23,28.0,10,6,0
35,10,5,43230,2.0,18,15.0,7,7,0
45,29,6,29730,1.0,12,10.0,10,4,0
40,2,5,47750,3.0,15,15.0,5,0,1
49,21,7,40110,1.0,18,31.0,31,9,0
42,18,2,23980,0.0,14,10.0,9,8,0
27,13,5,28560,1.0,12,5.0,5,4,0
24,17,0,25010,9.0,12,4.0,2,0,0
32,8,6,46270,8.0,17,8.0,1,0,0
41,1,0,55610,0.0,11,10.0,9,7,0
26,16,0,83800,0.0,14,8.0,7,7,0
34,10,2,41480,1.0,11,11.0,11,9,0
37,1,7,41270,2.0,13,15.0,5,2,0
53,6,7,23250,7.0,18,35.0,5,4,0
31,1,2,168560,3.0,12,9.0,3,0,0
28,1,6,63470,1.0,15,4.0,4,2,0
28,2,3,55770,0.0,19,5.0,4,2,0
40,9,4,22380,2.0,14,10.0,1,0,0
48,10,3,22700,2.0,14,23.0,2,2,0
29,3,2,59160,6.0,12,5.0,3,2,1
48,12,2,55620,8.0,13,18.0,8,7,0
28,8,6,11180,1.0,11,7.0,7,7,0
22,22,8,26540,0.0,24,1.0,0,0,1
24,1,7,34070,1.0,15,6.0,6,4,0
37,1,0,133480,7.0,14,8.0,6,4,0
30,9,0,68250,1.0,14,1.0,1,0,1
34,9,4,26250,1.0,12,16.0,15,11,0
31,9,7,46840,1.0,16,2.0,2,2,0
29,16,4,22100,8.0,11,11.0,7,6,0
31,7,6,24370,9.0,14,9.0,2,2,0
37,1,6,62610,1.0,12,10.0,10,9,0
49,2,7,47240,1.0,11,16.0,15,11,0
36,8,7,69620,4.0,12,4.0,1,0,0
33,3,7,49360,0.0,14,6.0,5,3,1
29,2,6,106500,1.0,13,1.0,1,0,1
22,2,2,195450,0.0,14,3.0,2,2,0
43,10,7,26830,4.0,11,21.0,1,0,0
35,1,5,81200,0.0,13,10.0,9,0,0
54,9,4,63230,4.0,23,24.0,4,2,0
38,1,2,64720,0.0,12,17.0,16,13,0
48,2,3,62720,4.0,14,29.0,22,9,0
20,8,7,34640,1.0,20,2.0,2,2,1
41,20,7,102090,1.0,13,23.0,22,8,1
29,10,6,15550,1.0,19,10.0,10,9,1
18,2,8,186060,1.0,24,0.0,0,0,0
41,23,7,26570,4.0,11,10.0,7,0,1
52,2,8,35370,0.0,11,34.0,33,9,0
31,20,6,99070,0.0,13,6.0,5,3,0
40,2,5,25390,4.0,12,7.0,4,2,0
33,11,6,71400,5.0,21,8.0,5,4,1
21,1,3,28630,1.0,14,3.0,3,2,0
29,16,2,36460,1.0,14,10.0,10,8,0
27,6,2,37550,1.0,19,5.0,5,3,0
29,10,4,169590,4.0,14,11.0,8,1,0
32,1,2,27410,7.0,11,7.0,2,2,1
24,2,7,47680,2.0,11,6.0,2,0,1
44,2,2,34520,4.0,11,14.0,10,2,0
30,8,8,63920,1.0,21,11.0,11,8,0
41,17,4,52080,3.0,11,12.0,9,7,0
27,6,0,42600,1.0,11,4.0,4,2,0
27,15,6,39860,1.0,12,7.0,7,3,0
29,5,6,109340,6.0,17,11.0,9,7,1
27,3,3,66940,1.0,13,6.0,6,4,0
48,13,7,98540,3.0,16,15.0,0,0,0
30,29,7,25460,1.0,14,10.0,10,9,0
46,8,5,40710,3.0,13,28.0,7,7,0
48,16,7,97240,3.0,13,12.0,2,2,0
29,10,6,15550,1.0,19,10.0,10,9,1
31,15,7,49600,1.0,15,10.0,10,7,1
41,2,0,23870,3.0,17,12.0,5,0,0
30,9,0,68250,1.0,14,1.0,1,0,1
29,7,6,21800,1.0,21,4.0,4,1,0
21,20,6,53370,1.0,14,2.0,2,2,1
29,10,8,24040,1.0,17,10.0,10,5,0
31,24,7,38940,1.0,12,10.0,10,8,0
40,1,5,50710,8.0,17,8.0,1,0,0
33,9,6,46490,0.0,12,4.0,3,2,0
23,12,6,75250,1.0,14,3.0,3,2,1
27,1,6,20580,1.0,14,1.0,1,0,0
31,8,7,131200,1.0,12,13.0,12,7,0
40,1,6,39310,8.0,19,3.0,1,0,0
29,7,6,21800,1.0,21,4.0,4,1,0
43,5,2,96990,8.0,19,18.0,8,1,0
25,25,7,37020,0.0,20,5.0,4,2,0
35,4,0,78980,7.0,15,5.0,2,2,0
36,26,2,84740,0.0,14,17.0,16,11,0
42,7,6,22260,0.0,12,4.0,3,0,0
46,2,6,165550,8.0,14,28.0,26,9,0
36,2,7,54820,1.0,18,18.0,17,14,0
38,8,4,25140,3.0,11,15.0,1,0,0
34,2,0,46950,1.0,16,14.0,14,1,0
46,1,4,23400,2.0,13,26.0,11,8,0
35,16,0,23940,1.0,16,9.0,9,7,0
36,8,6,59150,2.0,13,13.0,3,2,0
25,1,4,109320,1.0,11,1.0,1,0,1
45,26,0,27940,3.0,19,8.0,5,2,0
37,17,7,20640,4.0,16,8.0,1,0,0
37,5,6,27050,1.0,11,17.0,17,7,0
52,1,7,59740,7.0,18,18.0,8,0,0
53,9,8,20890,5.0,16,28.0,2,2,0
45,3,2,35800,4.0,20,8.0,5,3,0
28,1,7,22310,1.0,12,8.0,8,5,0
35,23,6,63340,1.0,14,11.0,11,3,0
35,9,4,104960,1.0,13,5.0,5,2,0
28,10,8,52100,1.0,15,1.0,1,0,0
32,2,6,21090,0.0,13,4.0,3,2,0
40,2,4,27180,2.0,14,9.0,9,7,0
45,18,8,58110,0.0,14,25.0,24,7,0
38,2,7,49080,4.0,19,7.0,5,4,1
46,1,2,190810,3.0,21,12.0,9,7,0
46,4,2,67120,6.0,21,26.0,3,1,0
26,9,0,26930,5.0,17,8.0,0,0,0
40,15,2,25710,7.0,14,22.0,20,13,0
33,14,6,108200,5.0,12,11.0,9,7,0
55,3,7,73510,8.0,20,34.0,1,0,0
32,5,6,50030,0.0,13,10.0,9,6,0
29,3,7,27230,6.0,11,3.0,0,0,1
22,2,8,11020,6.0,19,4.0,2,2,0
33,1,3,51470,7.0,11,13.0,9,7,0
20,11,7,93960,1.0,12,2.0,2,2,1
45,1,0,20880,4.0,15,18.0,5,2,0
32,10,2,87400,2.0,11,12.0,7,7,0
35,6,4,119960,1.0,19,16.0,16,1,0
50,4,8,44240,3.0,14,18.0,4,3,1
42,1,4,106850,4.0,11,4.0,1,0,0
29,23,0,45370,6.0,18,5.0,1,0,0
29,16,2,65130,1.0,11,10.0,10,9,0
22,16,6,29910,1.0,19,2.0,2,2,0
33,1,1,21760,1.0,14,6.0,6,2,0
28,7,3,29760,1.0,14,1.0,1,0,1
50,8,6,96670,3.0,23,28.0,10,6,0
34,7,8,29740,1.0,23,5.0,5,0,0
35,6,2,31020,1.0,13,6.0,5,4,0
50,1,7,134960,3.0,18,22.0,12,5,0
45,2,7,44040,0.0,23,9.0,8,7,0
34,4,8,50630,6.0,12,12.0,1,0,0
43,7,3,65000,8.0,23,10.0,1,0,0
44,1,6,103330,3.0,14,19.0,1,0,1
48,1,6,21770,4.0,18,13.0,0,0,0
50,6,3,23420,1.0,12,32.0,32,9,0
31,27,5,21320,1.0,18,11.0,11,8,0
26,3,2,139640,1.0,11,5.0,5,3,0
44,5,2,63220,4.0,11,10.0,3,2,1
37,7,6,29290,1.0,12,8.0,8,7,0
42,21,0,22010,4.0,12,16.0,1,0,0
35,1,5,108550,3.0,13,17.0,8,6,0
33,3,0,16110,0.0,14,10.0,9,1,0
45,24,2,36290,8.0,16,8.0,5,1,0
49,5,6,34240,4.0,11,10.0,3,2,0
32,10,6,23800,4.0,13,9.0,6,2,0
33,1,6,140260,1.0,12,1.0,1,0,0
40,22,2,56660,1.0,14,18.0,18,12,0
44,1,6,15630,5.0,12,9.0,4,3,0
34,14,6,88340,4.0,13,15.0,11,10,0
47,2,4,99810,1.0,21,3.0,3,2,0
43,1,4,29320,5.0,24,22.0,17,9,0
30,3,3,59680,1.0,13,1.0,1,0,0
22,3,2,132690,1.0,25,2.0,2,2,0
55,19,1,46800,6.0,14,24.0,19,8,1
31,7,7,52580,0.0,14,3.0,2,2,0
40,3,7,43420,3.0,11,11.0,8,7,0
42,21,0,22010,4.0,12,16.0,1,0,0
43,9,5,12740,1.0,19,6.0,5,4,0
35,12,8,28090,4.0,23,11.0,8,0,0
32,7,0,24720,7.0,13,10.0,7,7,0
40,1,5,50710,8.0,17,8.0,1,0,0
55,7,6,22720,2.0,17,21.0,5,2,0
45,2,7,66440,1.0,12,9.0,9,8,0
35,9,3,173990,6.0,12,7.0,2,2,0
31,15,7,40660,3.0,22,4.0,2,2,1
52,29,4,29420,8.0,11,9.0,5,4,0
54,9,8,29830,7.0,14,33.0,5,4,0
44,3,4,23450,3.0,15,24.0,22,17,0
58,27,2,21870,1.0,18,2.0,2,2,0
40,7,6,28000,3.0,12,8.0,2,2,0
24,28,0,118490,1.0,16,5.0,4,2,0
51,8,8,24500,0.0,12,11.0,10,0,0
58,24,6,43170,7.0,17,40.0,31,8,1
23,2,4,45590,1.0,18,1.0,0,0,1
25,1,7,32120,1.0,15,1.0,1,0,1
39,19,6,20620,1.0,13,21.0,21,3,0
34,26,7,190380,6.0,13,13.0,11,9,0
41,16,6,28100,1.0,11,8.0,8,7,1
40,3,7,45770,5.0,11,15.0,12,8,0
38,5,7,63490,0.0,11,20.0,19,9,0
50,8,7,49410,5.0,11,30.0,4,3,0
52,1,7,59740,7.0,18,18.0,8,0,0
42,1,2,30340,7.0,21,9.0,6,5,0
47,1,2,68340,3.0,16,5.0,0,0,0
34,8,6,58780,1.0,14,5.0,5,3,0
29,5,6,51300,4.0,11,8.0,3,2,0
30,3,6,11290,9.0,19,3.0,1,0,1
32,3,6,47210,3.0,14,6.0,3,2,0
30,9,5,95820,0.0,12,10.0,9,7,0
28,8,2,163070,1.0,16,1.0,1,0,0
58,2,6,43850,1.0,13,40.0,40,6,1
55,2,3,75470,7.0,16,31.0,9,2,0
31,5,7,65020,1.0,12,4.0,4,3,0
30,11,2,171690,1.0,17,1.0,1,0,0
32,9,6,57690,1.0,11,4.0,4,2,0
47,6,3,63470,1.0,14,26.0,26,0,0
34,19,5,33390,1.0,16,9.0,8,1,0
35,5,0,51630,2.0,18,16.0,1,0,0
32,15,3,69290,9.0,20,10.0,8,7,0
27,2,7,23670,2.0,12,5.0,5,4,0
36,21,1,23290,3.0,15,9.0,3,2,0
54,9,2,196130,2.0,17,23.0,5,4,0
27,26,5,46470,3.0,17,8.0,6,0,0
58,9,7,59570,4.0,14,7.0,1,0,1
33,1,7,62140,1.0,19,14.0,13,8,1
55,6,2,26550,8.0,17,36.0,24,15,0
47,2,4,99810,1.0,21,3.0,3,2,0
34,18,0,27030,1.0,21,9.0,8,7,0
29,2,6,192370,9.0,11,9.0,5,2,0
56,15,2,33120,9.0,19,7.0,5,3,1
32,3,6,47210,3.0,14,6.0,3,2,0
56,24,2,32210,4.0,15,33.0,19,9,0
40,6,0,60770,1.0,16,22.0,22,11,0
18,7,6,38120,1.0,15,0.0,0,0,0
30,1,2,25060,8.0,22,4.0,2,2,0
33,2,7,59140,3.0,16,6.0,3,2,0
25,6,2,27680,0.0,22,5.0,4,1,0
27,8,6,45990,1.0,15,1.0,1,0,0
29,3,7,27230,6.0,11,3.0,0,0,1
35,12,8,28090,4.0,23,10.0,8,0,0
43,2,7,32110,4.0,13,18.0,3,2,0
31,10,5,53040,1.0,17,2.0,2,2,0
47,1,6,57620,1.0,11,10.0,10,9,1
45,9,7,95250,9.0,19,22.0,20,8,0
31,15,7,40660,3.0,22,4.0,2,2,1
31,10,5,53040,1.0,17,2.0,2,2,0
20,17,8,22930,1.0,13,1.0,1,0,0
42,1,7,78790,2.0,11,11.0,5,2,0
30,20,2,25230,3.0,13,7.0,2,2,0
41,20,7,102090,1.0,13,23.0,22,8,1
30,9,6,90710,0.0,19,12.0,11,7,0
22,2,2,195450,0.0,14,3.0,2,2,0
36,4,1,44780,0.0,18,15.0,14,8,0
34,7,8,56170,8.0,25,9.0,5,4,1
27,7,6,28110,2.0,20,6.0,4,2,0
41,7,6,20990,8.0,12,8.0,6,5,1
51,6,3,15690,2.0,11,18.0,4,3,1
30,3,7,51210,7.0,13,8.0,3,2,0
42,28,4,26450,1.0,15,10.0,10,2,0
33,13,4,45680,0.0,18,6.0,5,2,0
32,3,6,47210,3.0,14,6.0,3,2,0
37,9,0,54840,4.0,17,7.0,3,2,1
26,3,0,24360,1.0,24,3.0,3,2,0
48,2,3,62720,4.0,14,29.0,22,9,0
44,5,2,23190,3.0,18,7.0,5,3,0
33,7,6,37370,8.0,22,8.0,5,2,0
40,16,5,36330,3.0,16,10.0,4,3,1
22,8,8,49070,1.0,21,4.0,4,1,0
33,9,7,32950,6.0,22,7.0,3,1,0
50,1,7,134960,3.0,18,22.0,12,5,0
23,23,6,173280,1.0,17,2.0,2,2,0
44,5,2,23190,3.0,18,7.0,5,3,0
41,3,4,72600,1.0,16,22.0,22,10,0
42,3,3,10910,2.0,22,16.0,1,0,0
29,5,6,51300,4.0,11,8.0,3,2,0
42,17,6,99980,5.0,24,24.0,22,14,0
35,6,3,94190,1.0,24,6.0,6,1,0
53,11,3,21090,2.0,13,31.0,25,7,0
50,11,7,62940,3.0,23,32.0,7,6,0
36,24,2,61200,0.0,19,10.0,9,4,0
42,9,4,92080,1.0,15,24.0,24,9,0
36,1,6,28380,1.0,19,5.0,5,2,0
49,2,7,63800,6.0,23,22.0,9,3,0
40,2,1,65450,4.0,15,22.0,1,0,1
31,25,4,182130,8.0,21,4.0,2,2,0
29,29,6,23070,1.0,13,7.0,7,7,1
28,6,6,23510,1.0,16,6.0,6,3,0
30,13,2,57700,1.0,16,5.0,5,4,0
35,8,4,53460,0.0,14,6.0,5,3,0
38,2,4,27780,2.0,13,8.0,3,2,0
25,5,4,139730,1.0,14,7.0,7,7,0
42,6,2,100080,6.0,19,9.0,4,2,0
18,3,5,24790,2.0,12,0.0,0,0,1
47,19,6,28270,8.0,14,28.0,22,10,0
44,9,0,68610,4.0,12,8.0,2,2,0
35,24,0,20700,1.0,13,5.0,4,2,1
44,24,7,25660,9.0,11,10.0,5,3,0
29,7,6,21800,1.0,21,4.0,4,1,0
32,3,7,30380,2.0,20,8.0,5,3,0
49,7,0,89980,1.0,14,9.0,9,7,1
39,2,3,131940,0.0,11,10.0,9,8,0
27,29,4,43250,1.0,14,9.0,9,7,0
40,1,3,199430,2.0,13,15.0,7,7,0
41,7,6,27820,1.0,14,10.0,10,7,0
30,10,1,22070,6.0,14,6.0,4,2,0
44,5,6,171590,5.0,22,16.0,2,2,0
27,27,6,22930,0.0,18,5.0,4,2,1
19,23,2,191970,1.0,12,1.0,1,0,0
33,28,3,60910,1.0,15,5.0,5,4,0
28,7,7,89660,1.0,16,3.0,3,2,0
41,2,6,107980,2.0,14,10.0,3,2,0
31,3,7,42850,1.0,21,1.0,1,0,0
37,2,7,56470,6.0,19,7.0,0,0,1
30,3,0,28620,5.0,14,9.0,6,1,1
36,2,7,54820,1.0,18,18.0,17,14,0
32,5,6,50030,2.0,13,10.0,9,6,0
37,13,2,119040,1.0,12,6.0,6,3,0
41,24,3,137260,3.0,12,21.0,2,2,0
26,8,3,157870,1.0,12,8.0,8,4,1
30,2,6,51310,0.0,15,10.0,9,8,0
55,2,3,75470,7.0,16,31.0,9,2,0
38,1,3,96190,4.0,13,10.0,1,0,0
42,1,0,174650,8.0,13,7.0,5,4,0
51,3,8,190490,7.0,14,23.0,20,15,0
33,1,6,42560,1.0,13,5.0,5,2,0
55,7,2,74280,5.0,12,24.0,5,4,1
45,1,6,184300,4.0,12,10.0,3,2,0
28,6,3,52530,1.0,15,3.0,3,2,0
58,5,8,21540,4.0,21,29.0,1,0,0
55,1,6,67990,3.0,11,12.0,10,8,0
40,16,5,36330,3.0,16,10.0,4,3,1
36,1,2,23050,1.0,17,8.0,8,7,0
38,25,4,163280,1.0,17,10.0,10,9,0
40,8,0,24040,6.0,17,18.0,4,3,0
24,3,7,45080,0.0,11,3.0,2,1,0
44,23,6,195860,4.0,16,17.0,3,2,0
46,2,2,30650,2.0,11,7.0,1,0,0
54,9,7,20930,3.0,19,36.0,10,9,0
37,1,7,54290,1.0,17,16.0,16,8,0
50,3,6,42940,2.0,20,32.0,30,13,0
29,8,6,40370,0.0,14,4.0,3,2,0
30,13,2,57700,1.0,16,5.0,5,4,0
35,13,7,20420,0.0,16,6.0,5,4,0
36,15,7,96790,4.0,12,6.0,2,2,0
45,19,2,36810,3.0,17,22.0,0,0,0
46,9,4,57310,8.0,17,6.0,2,2,0
35,9,8,40840,4.0,13,5.0,3,2,0
34,3,5,26590,0.0,24,10.0,9,6,0
47,23,7,62740,7.0,14,17.0,6,2,0
34,7,6,196260,1.0,21,15.0,15,7,0
18,3,5,24790,1.0,12,0.0,0,0,1
34,9,7,32800,5.0,13,7.0,5,2,0
59,12,7,47230,9.0,14,30.0,3,2,0
28,10,3,135910,5.0,20,6.0,2,2,0
41,3,6,99360,7.0,17,16.0,14,10,0
31,1,1,28670,0.0,24,3.0,2,2,0
59,4,6,165950,6.0,21,25.0,9,4,0
36,1,5,54860,7.0,12,10.0,5,3,1
42,10,0,28370,2.0,13,19.0,5,2,0
56,10,7,40780,8.0,24,14.0,10,8,1
25,6,2,27680,0.0,22,5.0,4,1,0
35,1,5,81200,0.0,13,10.0,9,0,0
35,24,7,57450,1.0,17,3.0,3,2,0
35,15,4,65490,1.0,20,9.0,9,8,0
36,3,2,20180,1.0,13,6.0,6,3,0
42,28,4,26450,1.0,15,10.0,10,2,0
45,2,6,103680,6.0,12,23.0,19,8,0
27,20,4,34850,9.0,17,4.0,2,2,0
49,1,4,73140,7.0,22,25.0,7,7,0
35,7,4,32290,1.0,25,10.0,10,2,0
36,10,6,41520,9.0,19,10.0,8,5,0
29,4,1,35390,1.0,18,6.0,6,5,0
37,10,1,30720,5.0,14,17.0,14,7,1
32,3,7,30380,2.0,20,8.0,5,3,0
40,2,1,65450,4.0,15,22.0,1,0,1
26,2,2,53040,0.0,20,5.0,4,1,0
31,10,6,41890,0.0,23,6.0,5,4,1
