Age,DistanceFromHome,JobRole,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsWithCurrManager,Attrition
34,4,7,12610,2.0,14,6.0,4,2,0
39,4,7,134020,7.0,14,18.0,7,7,0
20,6,5,83920,1.0,17,2.0,2,2,0
50,4,4,43740,3.0,15,21.0,5,4,0
44,1,3,187110,2.0,12,10.0,2,2,0
27,5,0,47350,0.0,13,6.0,5,1,0
37,1,0,133480,7.0,14,8.0,6,4,0
31,16,7,22790,3.0,12,8.0,6,2,0
41,1,1,68830,3.0,19,16.0,1,0,0
31,14,0,23020,4.0,14,13.0,11,8,0
36,10,7,22320,1.0,12,16.0,16,7,1
32,10,1,30720,5.0,12,9.0,5,3,0
32,15,6,101690,1.0,14,12.0,11,7,0
49,2,4,52040,8.0,14,26.0,5,0,0
33,2,7,168800,1.0,14,9.0,9,8,0
31,20,6,99070,2.0,13,6.0,5,3,0
30,9,6,39360,0.0,11,6.0,5,2,0
32,1,7,136950,0.0,13,3.0,2,2,0
32,15,3,69290,9.0,20,10.0,8,7,0
45,1,5,29420,1.0,22,21.0,21,6,0
36,1,0,10510,2.0,14,15.0,4,3,0
43,25,6,50550,5.0,22,18.0,1,0,0
27,13,3,44010,5.0,13,6.0,2,0,0
34,2,2,53430,1.0,14,10.0,10,8,0
47,3,7,39550,7.0,12,4.0,1,0,0
31,8,4,29360,4.0,12,10.0,8,7,0
51,16,6,94390,2.0,15,29.0,20,17,0
34,13,8,74910,0.0,14,4.0,3,2,0
44,4,2,42620,7.0,18,26.0,22,10,0
47,1,7,196270,7.0,11,25.0,23,10,1
38,29,4,37220,5.0,14,6.0,3,2,0
31,24,0,10810,4.0,11,13.0,7,7,0
50,10,4,52490,9.0,21,32.0,5,3,0
43,16,2,67820,0.0,16,10.0,9,8,0
36,25,5,55050,4.0,21,13.0,8,2,0
32,2,6,57470,1.0,13,8.0,8,7,0
49,6,6,107390,2.0,11,30.0,15,12,0
40,14,6,33480,3.0,22,7.0,4,3,0
39,1,7,196650,1.0,22,21.0,21,10,0
56,24,2,32210,4.0,15,33.0,19,9,0
31,25,4,182130,8.0,21,4.0,2,2,0
50,25,0,32020,2.0,24,32.0,2,2,0
37,1,6,39440,6.0,11,8.0,6,3,0
41,5,7,66230,5.0,18,14.0,5,4,0
27,2,6,44470,1.0,13,7.0,7,7,0
27,10,6,132450,1.0,23,9.0,9,7,0
31,25,1,180610,1.0,14,10.0,10,7,0
26,1,4,24260,1.0,22,1.0,1,0,1
27,6,2,37550,1.0,19,5.0,5,3,0
26,2,2,59930,0.0,12,8.0,7,0,1
38,8,6,49300,9.0,14,14.0,1,0,0
39,4,7,134020,7.0,14,18.0,7,7,0
34,9,0,48760,2.0,21,14.0,11,8,0
44,26,0,47590,2.0,21,9.0,4,3,0
40,8,7,50870,3.0,14,10.0,7,7,0
33,2,7,59140,3.0,16,6.0,3,2,0
50,2,7,43770,5.0,12,19.0,14,11,0
54,24,2,26000,3.0,14,36.0,10,7,0
36,10,7,22320,1.0,12,16.0,16,7,1
35,2,5,108830,3.0,12,8.0,1,1,1
45,1,0,20880,4.0,15,18.0,5,2,0
24,1,6,93800,0.0,16,5.0,4,3,0
26,29,6,63890,0.0,22,8.0,7,7,0
47,4,5,27740,4.0,13,8.0,5,3,1
29,5,8,75530,1.0,19,5.0,5,4,0
29,22,1,57360,1.0,22,4.0,4,2,0
38,9,8,23720,4.0,12,20.0,1,0,0
21,2,4,137570,1.0,12,0.0,0,0,0
29,4,6,36910,1.0,13,2.0,2,2,1
40,10,6,93620,2.0,11,8.0,2,2,0
28,11,7,58130,2.0,20,5.0,0,0,1
53,1,3,39890,1.0,13,5.0,4,3,0
40,8,0,86280,2.0,20,8.0,6,0,1
31,1,7,195130,1.0,12,10.0,10,6,0
29,2,2,20960,0.0,22,6.0,5,2,0
33,23,7,39830,4.0,12,9.0,3,2,0
30,1,6,53010,1.0,16,10.0,10,8,0
31,8,7,147320,0.0,12,10.0,9,7,0
37,8,4,54670,4.0,12,13.0,7,7,0
46,4,8,27430,5.0,25,14.0,8,7,1
38,19,6,24510,7.0,12,19.0,13,9,0
29,10,4,169590,4.0,14,11.0,8,1,0
56,15,2,33120,9.0,19,7.0,5,3,1
24,6,7,10520,1.0,13,5.0,5,4,0
45,28,2,50670,1.0,11,10.0,10,9,0
38,19,6,24510,7.0,12,19.0,13,9,0
47,1,2,183030,6.0,22,29.0,3,2,0
56,1,7,25590,1.0,21,5.0,4,0,1
34,28,2,56770,9.0,20,6.0,3,2,0
30,7,7,23130,2.0,11,12.0,7,7,0
44,5,6,171590,5.0,22,16.0,2,2,0
44,5,4,43820,7.0,16,11.0,1,0,0
33,10,7,27000,0.0,14,5.0,4,3,0
27,11,7,66320,0.0,16,6.0,5,4,0
29,3,0,48050,3.0,16,9.0,7,7,0
38,11,2,24300,7.0,13,17.0,13,9,0
50,12,5,49000,1.0,11,3.0,3,2,1
29,4,0,65400,1.0,22,10.0,10,2,0
33,7,7,112450,0.0,21,8.0,7,7,0
30,10,1,22070,6.0,14,6.0,4,2,0
31,21,2,99800,1.0,12,6.0,6,1,0
31,16,1,27820,1.0,19,13.0,13,9,0
42,8,7,106480,3.0,13,20.0,1,0,0
27,24,0,31720,1.0,20,9.0,9,7,0
38,2,6,107250,3.0,18,11.0,7,7,0
29,8,7,23770,8.0,21,10.0,3,2,0
32,9,7,43270,8.0,13,4.0,0,0,0
29,18,7,31430,2.0,22,10.0,0,0,0
31,3,7,71040,1.0,14,3.0,3,2,1
31,2,3,103770,1.0,14,10.0,10,2,0
28,9,7,56730,5.0,14,5.0,3,2,1
43,8,5,36000,1.0,23,7.0,7,7,0
29,16,2,65130,1.0,11,10.0,10,9,0
25,25,6,82680,1.0,12,7.0,7,6,1
34,1,2,62320,1.0,13,8.0,8,7,0
29,29,2,21270,0.0,11,10.0,9,8,0
32,12,6,95470,1.0,13,10.0,10,3,0
34,24,4,164130,6.0,16,6.0,4,2,0
27,3,0,27830,6.0,16,6.0,2,2,0
48,24,6,16010,4.0,12,15.0,2,2,0
47,1,7,42490,2.0,13,25.0,17,11,0
29,10,6,34520,1.0,11,10.0,10,7,0
35,6,8,135820,1.0,17,1.0,1,1,0
43,27,8,39770,4.0,18,8.0,5,2,0
29,28,6,44340,5.0,17,7.0,5,0,1
27,2,6,137700,1.0,18,8.0,8,7,1
31,2,3,97130,1.0,17,10.0,10,9,0
24,15,6,54880,1.0,22,6.0,6,3,0
35,25,7,54100,0.0,18,6.0,5,4,0
37,24,6,68150,5.0,20,17.0,1,0,0
35,15,4,65490,1.0,20,9.0,9,8,0
52,12,6,48780,2.0,11,31.0,5,4,0
56,10,7,40780,8.0,24,14.0,10,8,1
43,2,2,78610,1.0,14,20.0,20,8,0
43,3,6,90940,1.0,12,10.0,10,9,0
38,8,6,49300,9.0,14,14.0,1,0,0
24,10,4,23560,0.0,13,2.0,1,0,0
40,4,7,94340,1.0,13,9.0,9,8,0
43,1,3,46780,5.0,25,8.0,6,2,0
38,2,1,83210,3.0,11,13.0,8,5,0
34,1,2,24760,1.0,19,6.0,6,3,0
33,1,3,51470,7.0,11,13.0,9,7,0
34,28,6,176500,1.0,19,15.0,15,13,0
32,22,7,29730,3.0,22,12.0,7,5,0
29,18,7,31430,2.0,22,10.0,0,0,0
42,5,6,60290,3.0,17,10.0,3,2,0
43,7,7,48760,4.0,16,4.0,1,0,0
43,7,7,48760,4.0,16,4.0,1,0,0
54,1,1,23620,6.0,13,9.0,5,4,0
58,2,4,39680,2.0,13,12.0,5,2,0
32,9,6,35000,0.0,16,8.0,7,6,0
47,8,8,23660,3.0,17,11.0,5,2,0
39,6,2,28510,9.0,15,9.0,5,3,0
28,2,0,111590,1.0,12,5.0,5,4,0
27,4,2,21940,1.0,12,6.0,6,4,0
38,9,6,26950,3.0,14,8.0,2,2,0
40,2,2,167520,2.0,18,8.0,3,2,0
25,7,7,41030,6.0,15,7.0,2,2,1
44,10,6,28440,1.0,12,6.0,5,3,1
38,19,6,24510,7.0,12,19.0,13,9,0
30,8,7,52090,7.0,14,10.0,8,7,0
43,1,4,73790,7.0,13,21.0,16,14,0
27,13,6,195370,0.0,12,5.0,4,1,0
45,1,1,125040,1.0,12,15.0,15,12,0
26,11,0,22670,1.0,19,7.0,7,7,0
38,28,2,65830,0.0,12,12.0,11,9,0
39,2,1,21150,1.0,18,21.0,21,8,0
47,7,7,69310,1.0,11,20.0,19,7,0
48,2,7,23700,2.0,11,27.0,5,1,0
48,16,7,97240,3.0,13,12.0,2,2,0
34,2,3,26860,5.0,11,10.0,4,3,0
46,19,7,41080,2.0,14,19.0,10,8,0
31,10,5,53040,1.0,17,2.0,2,2,0
35,9,0,98240,0.0,19,4.0,3,2,0
46,4,2,67120,6.0,21,26.0,3,1,0
34,14,6,88340,4.0,13,15.0,11,10,0
33,8,6,161840,0.0,13,10.0,9,8,0
29,3,8,55930,1.0,13,1.0,1,0,0
38,24,2,23260,8.0,14,19.0,1,0,0
43,6,0,20280,4.0,20,7.0,5,2,0
39,26,0,34470,0.0,14,9.0,8,7,0
38,4,5,100480,1.0,23,6.0,5,3,0
34,20,2,57440,3.0,19,7.0,0,0,0
31,6,4,45340,1.0,13,1.0,1,0,0
20,18,1,84120,1.0,13,2.0,2,2,0
36,21,1,23290,3.0,15,9.0,3,2,0
25,2,4,27850,0.0,21,6.0,5,4,0
34,7,6,26940,1.0,16,2.0,2,2,1
25,7,7,41030,6.0,15,7.0,2,2,1
42,11,6,60320,0.0,14,23.0,22,7,0
48,2,6,28190,1.0,20,11.0,10,8,0
53,24,5,133200,3.0,11,11.0,4,2,0
36,10,3,86860,1.0,13,18.0,18,11,0
34,2,8,68770,7.0,20,16.0,14,9,0
35,1,7,136100,4.0,22,16.0,13,12,0
27,9,5,59930,0.0,14,5.0,4,1,0
34,2,4,134990,4.0,23,11.0,7,7,1
55,6,2,26550,8.0,17,36.0,24,15,0
30,1,3,174260,2.0,12,12.0,10,4,0
30,21,2,104350,0.0,11,12.0,11,7,0
19,5,3,53320,1.0,23,0.0,0,0,1
30,1,7,103060,5.0,13,8.0,3,2,0
33,2,7,87930,6.0,17,8.0,5,2,0
35,18,6,65380,2.0,16,15.0,7,4,0
34,10,8,192460,3.0,15,15.0,13,12,0
49,2,7,47240,1.0,11,16.0,15,11,0
30,18,1,22960,1.0,18,10.0,10,0,0
43,7,3,65000,8.0,23,10.0,1,0,0
56,2,7,26440,4.0,11,37.0,6,2,0
44,1,6,15630,5.0,12,9.0,4,3,0
40,2,5,25390,4.0,12,7.0,4,2,0
53,8,6,120610,2.0,20,30.0,15,12,0
24,1,6,93800,0.0,16,5.0,4,3,0
40,3,1,51260,5.0,18,20.0,18,12,0
25,1,7,25000,4.0,14,7.0,3,2,0
49,23,7,92410,1.0,19,7.0,7,7,0
47,21,7,46390,0.0,11,14.0,13,12,0
53,24,5,133200,3.0,11,11.0,4,2,0
27,1,7,27130,1.0,11,0.0,0,0,0
29,1,6,27160,0.0,18,8.0,7,1,0
60,17,3,40250,3.0,13,19.0,1,0,0
26,15,2,26130,6.0,19,6.0,4,2,1
28,19,7,32040,6.0,16,5.0,2,1,1
32,7,2,44030,2.0,20,10.0,5,0,0
44,1,6,15630,5.0,12,9.0,4,3,0
32,1,2,88580,6.0,16,10.0,5,3,0
36,7,7,116310,1.0,18,10.0,10,9,0
35,2,7,24960,4.0,17,9.0,3,2,0
32,4,6,53260,4.0,14,7.0,4,3,0
49,14,6,62300,2.0,14,23.0,1,0,0
35,1,4,67960,0.0,13,5.0,4,2,1
21,1,6,26100,1.0,11,2.0,2,2,0
38,8,3,68700,1.0,11,8.0,8,7,0
48,12,2,55620,8.0,13,18.0,8,7,0
58,3,6,52060,4.0,11,9.0,1,0,0
51,18,4,77250,1.0,13,33.0,33,10,0
31,10,7,61250,0.0,13,3.0,2,2,0
38,4,4,70820,1.0,14,2.0,2,1,0
34,7,6,26940,1.0,16,2.0,2,2,1
22,8,8,49070,2.0,21,4.0,4,1,0
33,23,1,86390,5.0,16,6.0,3,2,1
34,6,5,102480,1.0,12,6.0,6,3,0
26,4,3,24040,1.0,12,1.0,1,1,1
24,7,2,12320,1.0,12,1.0,1,0,0
55,11,4,83810,4.0,15,23.0,19,11,0
28,1,2,67810,0.0,15,10.0,9,7,0
45,3,7,171740,9.0,14,12.0,10,8,0
35,2,2,18590,0.0,25,4.0,3,2,0
36,7,6,26900,0.0,11,10.0,9,8,0
24,2,0,187220,0.0,22,6.0,5,4,0
42,7,7,182650,9.0,12,18.0,13,7,0
41,5,7,66230,5.0,18,14.0,5,4,0
29,26,2,22180,1.0,24,10.0,10,8,0
40,1,6,192320,2.0,14,11.0,1,0,0
34,13,2,23410,1.0,20,8.0,8,6,0
20,8,7,34640,1.0,20,2.0,2,2,1
40,6,4,104820,1.0,11,21.0,21,8,0
47,2,3,31960,4.0,14,7.0,2,0,0
20,2,6,63970,1.0,17,1.0,1,0,1
42,1,7,23720,3.0,12,14.0,0,0,0
37,2,2,97560,4.0,19,13.0,9,8,0
47,1,2,68340,3.0,16,5.0,0,0,0
35,7,7,22770,1.0,12,3.0,3,2,0
29,20,3,29260,1.0,15,2.0,2,2,0
40,1,7,48690,4.0,12,14.0,11,1,0
58,9,7,59570,4.0,14,7.0,1,0,1
43,14,5,38860,1.0,17,9.0,9,0,0
28,7,3,29760,1.0,14,1.0,1,0,1
27,10,2,29560,8.0,13,9.0,7,7,0
33,9,7,20970,1.0,14,10.0,10,1,0
55,3,7,73510,8.0,20,34.0,1,0,0
54,9,7,20930,3.0,19,36.0,10,9,0
38,28,2,65830,0.0,12,12.0,11,9,0
24,27,6,104220,1.0,17,6.0,5,4,1
51,29,4,24510,3.0,17,10.0,4,3,0
46,12,0,89430,8.0,12,19.0,16,7,0
50,5,7,118780,2.0,13,29.0,8,7,0
34,2,8,103120,1.0,12,6.0,6,3,0
35,7,8,24380,7.0,16,10.0,7,2,0
33,7,4,38150,3.0,11,7.0,4,3,0
35,16,3,25440,0.0,13,17.0,16,13,0
33,7,7,109990,1.0,18,6.0,6,4,0
34,24,4,164130,6.0,16,6.0,4,2,0
30,9,5,95820,0.0,12,10.0,9,7,0
29,13,2,52200,1.0,17,1.0,1,0,1
50,27,7,33100,4.0,22,8.0,1,0,0
31,2,4,53960,7.0,17,3.0,1,0,1
38,25,4,163280,1.0,17,10.0,10,9,0
42,8,3,40140,8.0,13,24.0,1,1,0
26,11,0,22670,1.0,19,7.0,7,7,0
25,7,4,86330,1.0,19,5.0,5,3,0
45,8,3,29940,4.0,18,12.0,4,3,0
38,6,6,47360,0.0,11,9.0,8,7,0
46,6,7,46150,6.0,12,19.0,10,9,0
48,3,5,54150,7.0,11,27.0,15,8,0
49,25,7,43450,4.0,15,29.0,26,7,0
21,1,3,28630,1.0,14,3.0,3,2,0
33,2,7,27660,1.0,12,2.0,2,2,0
38,5,6,154270,3.0,16,18.0,1,0,0
36,1,6,28380,1.0,19,5.0,5,2,0
30,1,3,174260,2.0,12,12.0,10,4,0
31,2,3,103770,1.0,14,10.0,10,2,0
38,25,4,163280,1.0,17,10.0,10,9,0
45,19,2,36810,3.0,17,22.0,0,0,0
32,7,2,44030,2.0,20,10.0,5,0,0
34,9,7,26570,2.0,13,5.0,3,2,0
29,22,1,57360,1.0,22,4.0,4,2,0
30,4,8,30580,9.0,14,10.0,5,3,0
32,10,6,23800,4.0,13,9.0,6,2,0
34,12,6,45050,1.0,12,6.0,6,4,0
51,8,8,24500,0.0,12,11.0,10,0,0
18,2,7,34680,1.0,18,0.0,0,0,1
45,9,7,95250,9.0,19,22.0,20,8,0
47,15,5,65530,0.0,15,8.0,7,7,0
47,18,6,55820,1.0,16,9.0,9,7,0
40,3,7,45770,5.0,11,15.0,12,8,0
34,2,0,49990,3.0,12,10.0,5,3,0
42,7,6,22260,0.0,12,4.0,3,0,0
33,8,4,29040,4.0,13,5.0,2,2,1
38,1,6,36690,2.0,19,10.0,8,7,0
34,7,6,13930,1.0,11,10.0,10,9,0
41,3,6,35970,3.0,13,11.0,3,2,0
54,27,6,31310,4.0,14,14.0,7,7,0
27,2,3,39040,1.0,15,7.0,7,7,0
24,17,0,25010,9.0,12,4.0,2,0,0
33,4,6,47880,3.0,11,9.0,7,1,0
52,3,2,25790,9.0,19,10.0,8,7,1
27,15,6,39020,1.0,22,4.0,4,2,0
43,5,6,45220,8.0,15,7.0,4,3,1
36,1,1,132470,1.0,14,15.0,15,11,0
40,9,4,22380,6.0,14,10.0,1,0,0
26,21,4,135250,8.0,17,7.0,2,2,1
51,3,8,190490,7.0,14,23.0,20,15,0
32,10,7,23420,4.0,12,9.0,6,4,0
38,24,2,23260,8.0,14,19.0,1,0,0
40,23,2,45020,8.0,12,15.0,7,7,0
39,1,2,105120,1.0,12,10.0,10,9,0
28,1,6,63470,1.0,15,4.0,4,2,0
32,1,6,26620,1.0,11,13.0,13,9,0
35,10,2,134580,1.0,11,17.0,17,8,0
30,2,7,48500,0.0,12,4.0,3,2,0
40,14,6,33480,3.0,22,7.0,4,3,0
42,1,2,30340,7.0,21,9.0,6,5,0
26,2,2,59930,0.0,12,8.0,7,0,1
35,15,2,54060,0.0,12,6.0,5,3,0
45,1,6,25800,8.0,17,20.0,17,15,0
32,9,7,43270,8.0,13,4.0,0,0,0
46,9,3,164370,8.0,15,16.0,4,2,0
33,2,7,24400,0.0,18,4.0,3,2,0
34,2,0,49990,3.0,12,10.0,5,3,0
36,8,2,103880,0.0,14,4.0,3,2,0
41,1,0,55610,0.0,11,10.0,9,7,0
21,1,0,27910,1.0,14,1.0,1,0,1
32,18,3,63770,1.0,12,14.0,14,7,0
31,9,2,168850,2.0,14,10.0,1,0,1
35,16,3,25440,0.0,13,17.0,16,13,0
36,5,2,47170,1.0,19,12.0,11,7,0
26,1,8,143360,1.0,21,8.0,8,7,0
42,4,2,20830,0.0,12,21.0,20,10,0
37,15,2,44850,5.0,11,15.0,1,0,1
33,9,5,193920,6.0,12,12.0,10,8,0
42,10,2,66510,0.0,20,10.0,9,2,0
38,9,8,23720,4.0,12,20.0,1,0,0
33,2,7,59140,3.0,16,6.0,3,2,0
27,13,3,44010,5.0,13,6.0,2,0,0
53,14,4,35170,2.0,12,13.0,7,5,0
28,19,2,52380,1.0,17,10.0,10,9,1
39,3,4,109760,1.0,11,9.0,9,8,0
35,4,0,78980,7.0,15,5.0,2,2,0
45,3,7,35400,1.0,13,24.0,24,11,0
49,3,7,47280,3.0,11,8.0,5,4,0
45,7,1,56610,3.0,12,26.0,9,1,0
26,28,2,51510,1.0,15,8.0,8,7,0
30,7,4,34480,1.0,11,10.0,10,4,0
35,20,2,51540,0.0,19,12.0,11,9,0
28,9,7,59330,0.0,11,5.0,4,3,0
27,2,6,45410,1.0,14,9.0,9,8,0
33,3,0,16110,0.0,14,10.0,9,1,0
33,18,0,63850,1.0,13,7.0,6,2,0
41,17,4,52080,3.0,11,12.0,9,7,0
36,1,4,175670,5.0,13,7.0,1,0,0
46,9,3,164370,8.0,15,16.0,4,2,0
28,7,7,89660,1.0,16,3.0,3,2,0
30,2,0,40000,4.0,12,7.0,5,1,1
29,10,4,169590,4.0,14,11.0,8,1,0
18,5,3,32300,1.0,12,0.0,0,0,0
35,15,2,54060,0.0,12,6.0,5,3,0
25,8,6,74840,1.0,15,6.0,6,4,0
27,10,7,194190,7.0,14,5.0,3,2,0
29,29,8,192020,1.0,12,3.0,3,2,0
51,4,4,40280,3.0,14,29.0,5,3,0
58,10,8,29360,2.0,13,23.0,2,2,0
32,2,4,21660,1.0,19,9.0,9,7,0
50,19,7,31950,2.0,11,5.0,3,2,0
34,4,6,88470,1.0,16,10.0,10,6,0
39,22,4,129650,0.0,19,20.0,19,8,0
46,9,3,164370,8.0,15,16.0,4,2,0
35,9,0,31400,1.0,13,17.0,17,15,0
28,15,7,41970,1.0,13,1.0,1,0,1
52,2,8,35370,0.0,11,34.0,33,9,0
39,29,7,38750,3.0,15,13.0,6,5,0
31,28,7,127420,1.0,11,10.0,10,2,0
46,2,2,30650,2.0,11,7.0,1,0,0
29,13,2,52200,1.0,17,1.0,1,0,1
35,2,6,25320,1.0,13,1.0,1,0,1
50,20,2,154020,4.0,21,25.0,3,2,0
20,1,8,47770,1.0,18,2.0,2,2,0
50,5,2,54730,1.0,19,20.0,20,8,0
39,4,7,98520,0.0,12,21.0,20,10,0
28,9,7,56730,5.0,14,5.0,3,2,1
36,14,6,39290,0.0,24,6.0,5,3,0
52,5,1,14200,1.0,13,33.0,32,9,1
30,11,2,171690,1.0,17,1.0,1,0,0
27,1,7,27130,1.0,11,0.0,0,0,0
46,12,2,20740,2.0,15,21.0,10,5,0
19,2,2,115570,1.0,22,1.0,1,1,0
36,1,4,33760,5.0,20,16.0,2,2,1
37,22,4,30550,2.0,14,17.0,3,2,0
48,2,5,197400,3.0,14,24.0,22,7,0
37,24,6,68150,5.0,20,17.0,1,0,0
33,10,5,67280,7.0,22,15.0,7,7,1
50,3,6,61420,3.0,13,28.0,8,7,0
58,27,2,21870,1.0,18,2.0,2,2,0
39,1,1,68040,8.0,14,13.0,5,4,0
55,7,6,22720,2.0,17,21.0,5,2,0
49,9,8,190330,2.0,18,7.0,4,2,0
35,4,2,74030,1.0,12,10.0,10,8,0
31,28,7,127420,1.0,11,10.0,10,2,0
54,1,1,23620,6.0,13,9.0,5,4,0
45,2,4,83960,3.0,15,25.0,23,4,0
29,23,0,45370,6.0,18,5.0,1,0,0
30,10,1,22070,6.0,14,6.0,4,2,0
50,17,2,42980,1.0,20,31.0,31,7,0
40,1,5,50710,8.0,17,8.0,1,0,0
53,11,3,21090,2.0,13,31.0,25,7,0
50,9,6,23220,7.0,25,4.0,2,2,0
35,2,0,101240,0.0,14,16.0,15,8,0
43,14,4,37480,7.0,14,11.0,3,2,0
46,6,7,46150,6.0,12,19.0,10,9,0
34,2,8,68770,7.0,20,16.0,14,9,0
28,5,2,25590,1.0,11,8.0,8,7,0
48,10,0,63470,2.0,12,19.0,9,7,1
